Event,Card Colour,Time,Conversion,For,Score
Home Score,,,,,28
Away Score,,,,,10
Try,,79,Converted,benetton
Substitution,,72,,benetton
Penalty,,70,Converted,benetton
Card,Yellow,62,,benetton
Card,Yellow,60,,benetton
Substitution,,58,,benetton
Try,,46,Converted,benetton
Try,,27,Missed,benetton
Penalty,,9,Converted,benetton
Penalty,,7,Converted,benetton
Try,,81,Converted,zebre
Penalty,,39,Missed,zebre
Card,Yellow,33,,zebre
Penalty,,13,Converted,zebre
